School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Poplar Bluff,9.05,-4.66,4.39,80,197,135
Central (Park Hills),-0.97,5.0,4.02,155,115,136
Knob Noster,2.41,1.04,3.45,130,149,137
Parkway West,1.48,1.91,3.39,139,136,138
Ste. Genevieve,2.68,0.41,3.09,126,155,139
Logan-Rogersville,1.71,0.94,2.65,136,151,140
Palmyra,-2.33,4.39,2.06,165,123,141
Hazelwood East,0.32,1.45,1.78,145,144,142
Lexington,1.62,0.08,1.7,138,158,143
Veritas Christian Academy,2.19,-0.62,1.57,132,164,144
St. Dominic,-0.47,1.87,1.4,148,137,145
Parkway North,-3.19,4.54,1.35,176,120,146
Lift for Life Academy Charter,-3.54,4.77,1.23,180,117,147
Festus,1.25,-0.74,0.51,140,165,148
Mexico,-1.14,1.14,-0.0,158,146,149
Central (New Madrid County),6.91,-7.54,-0.62,93,217,150
John Burroughs,-3.54,2.66,-0.88,181,131,151
Parkway Central,-2.63,1.7,-0.94,169,138,152
South Harrison,-1.81,0.8,-1.0,161,152,153
William Chrisman,-7.83,6.54,-1.29,211,103,154
Skyline,7.66,-8.96,-1.3,92,229,155
Adrian,-2.99,1.57,-1.42,171,141,156
McDonald County,0.07,-1.94,-1.87,146,172,157
East Newton,-3.54,1.53,-2.01,179,143,158
Northwest (Cedar Hill),-5.34,3.33,-2.02,197,129,159
Francis Howell Central,-2.49,-0.03,-2.52,167,160,160
Hillsboro,-3.08,0.53,-2.55,174,154,161
Potosi,-3.78,1.23,-2.55,184,145,162
